Group No,Group Name,Name,Sub Name,Repeater Call Sign,Gateway Call Sign,Frequency,Dup,Offset,Mode,TONE,Repeater Tone,RPT1USE,Position,Latitude,Longitude,UTC Offset
19,USA Southeast,Summerville,South Ca,KX4DOR B,KX4DOR G,442.837500,DUP+,5.000000,DV,,,YES,Approximate,33.150000,-80.350000,-5:00
19,USA Southeast,Benton,Tennesse,KM4MCN C,KM4MCN G,144.980000,DUP+,2.500000,DV,,,YES,Approximate,35.200000,-84.550000,-5:00
19,USA Southeast,Chattanooga,Tennesse,W4PL   B,W4PL   G,443.150000,DUP+,5.000000,DV,,,YES,Approximate,35.160000,-85.300000,-5:00
19,USA Southeast,Chattanooga,Tennesse,W4PL   C,W4PL   G,145.290000,DUP-,0.600000,DV,,,YES,Approximate,35.160000,-85.300000,-5:00
19,USA Southeast,Chattanooga,Tennesse,W4RRG  B,W4RRG  G,444.725000,DUP+,5.000000,DV,,,YES,Approximate,34.990000,-85.360000,-5:00
19,USA Southeast,Chattanooga,Tennesse,W4RRG  C,W4RRG  G,145.160000,DUP-,0.600000,DV,,,YES,Approximate,34.990000,-85.360000,-5:00
19,USA Southeast,Cleveland,Tennesse,KK4BXE B,KK4BXE G,440.525000,DUP+,5.000000,DV,,,YES,Approximate,35.150000,-84.850000,-5:00
19,USA Southeast,Cleveland,Tennesse,KK4BXE C,KK4BXE G,145.480000,DUP-,0.600000,DV,,,YES,Approximate,35.150000,-84.850000,-5:00
19,USA Southeast,Jackson,Tennesse,KA4BNI B,KA4BNI G,443.712500,DUP+,5.000000,DV,,,YES,Approximate,35.650000,-88.760000,-6:00
19,USA Southeast,Jackson,Tennesse,NT4MC  C,NT4MC  G,145.080000,DUP+,1.400000,DV,,,YES,Approximate,35.600000,-88.910000,-5:00
19,USA Southeast,Knoxville,Tennesse,K4HXD  C,K4HXD  G,144.940000,DUP+,2.500000,DV,,,YES,Approximate,35.820000,-83.660000,-5:00
19,USA Southeast,Knoxville,Tennesse,KN4EM  C,KN4EM  G,145.100000,DUP-,0.600000,DV,,,YES,Approximate,35.900000,-83.800000,-5:00
19,USA Southeast,Memphis,Tennesse,W4LET  B,W4LET  G,443.987500,DUP+,5.000000,DV,,,YES,Approximate,35.150000,-89.810000,-6:00
19,USA Southeast,Memphis,Tennesse,W4LET  C,W4LET  G,145.060000,DUP+,1.400000,DV,,,YES,Approximate,35.150000,-89.810000,-6:00
19,USA Southeast,Memphis,Tennesse,WB4KOG B,WB4KOG G,442.037500,DUP+,5.000000,DV,,,YES,Approximate,35.110000,-89.860000,-6:00
19,USA Southeast,Memphis,Tennesse,WB4KOG C,WB4KOG G,144.940000,DUP+,2.500000,DV,,,YES,Approximate,35.110000,-89.860000,-6:00
19,USA Southeast,Monteagle Mounta,Tennesse,KN4WAN B,KN4WAN G,440.550000,DUP+,5.000000,DV,,,YES,Approximate,35.250000,-85.750000,-6:00
19,USA Southeast,Morristown,Tennesse,W4LDG  B,W4LDG  G,444.475000,DUP+,5.000000,DV,,,YES,Approximate,36.210000,-83.360000,-5:00
19,USA Southeast,Morristown,Tennesse,W4LDG  C,W4LDG  G,144.920000,DUP+,2.500000,DV,,,YES,Approximate,36.210000,-83.360000,-5:00
19,USA Southeast,Nashville,Tennesse,KI4SDI C,KI4SDI G,147.180000,DUP+,0.600000,DV,,,YES,Approximate,36.280000,-86.680000,-6:00
19,USA Southeast,Oneida,Tennesse,W4BSF  B,W4BSF  G,444.387500,DUP+,5.000000,DV,,,YES,Approximate,36.510000,-84.510000,-5:00
20,USA West,Ketchikan,Alaska,KL7FF  C,KL7FF  G,147.380000,DUP+,0.600000,DV,,,YES,Approximate,55.350000,-131.640000,-9:00
20,USA West,Wasilla,Alaska,WL7CWI C,WL7CWI G,147.000000,DUP+,0.600000,DV,,,YES,Approximate,61.490000,-149.700000,-9:00
20,USA West,Wasilla,Alaska,WL7CWI B,WL7CWI G,442.000000,DUP+,5.000000,DV,,,YES,Approximate,61.490000,-149.700000,-9:00
20,USA West,Globe,Arizona,N7CI   B,N7CI   G,445.850000,DUP-,5.000000,DV,,,YES,Approximate,33.290000,-110.820000,-7:00
20,USA West,Goodyear,Arizona,KG7HBZ B,KG7HBZ G,440.737500,DUP+,5.000000,DV,,,YES,Approximate,33.480000,-112.400000,-7:00
20,USA West,Kingman,Arizona,W7KDS  B,W7KDS  G,445.900000,DUP-,5.000000,DV,,,YES,Approximate,35.250000,-114.010000,-7:00
20,USA West,Kingman,Arizona,W7KDS  C,W7KDS  G,145.135000,DUP-,0.600000,DV,,,YES,Approximate,35.250000,-114.010000,-7:00
20,USA West,Mesa,Arizona,KE7JFH B,KE7JFH G,445.975000,DUP-,5.000000,DV,,,YES,Approximate,33.430000,-111.820000,-7:00
20,USA West,Mesa,Arizona,KE7JFH C,KE7JFH G,145.125000,DUP-,0.600000,DV,,,YES,Approximate,33.430000,-111.820000,-7:00
20,USA West,Oro Valley,Arizona,W0HF   B,W0HF   G,445.800000,DUP-,5.000000,DV,,,YES,Approximate,32.410000,-110.990000,-7:00
20,USA West,Phoenix,Arizona,W7MOT  B,W7MOT  G,440.812500,DUP+,5.000000,DV,,,YES,Approximate,33.580000,-112.570000,-7:00
20,USA West,Phoenix,Arizona,W7MOT  C,W7MOT  G,145.135000,DUP-,0.600000,DV,,,YES,Approximate,33.580000,-112.570000,-7:00
20,USA West,Scottsdale,Arizona,KF7CUF B,KF7CUF G,445.950000,DUP-,5.000000,DV,,,YES,Approximate,33.530000,-111.900000,-7:00
20,USA West,Sierra Vista,Arizona,K7RDG  C,K7RDG  G,145.125000,DUP-,0.600000,DV,,,YES,Approximate,31.520000,-110.190000,-7:00
20,USA West,Surprise,Arizona,N8NQP  B,N8NQP  G,448.325000,DUP-,5.000000,DV,,,YES,Approximate,33.570000,-112.560000,-8:00
20,USA West,Tucson,Arizona,K7RST  B,K7RST  G,445.900000,DUP-,5.000000,DV,,,YES,Approximate,32.450000,-110.780000,-7:00
20,USA West,Tucson,Arizona,K7RST  C,K7RST  G,147.410000,DUP-,1.000000,DV,,,YES,Approximate,32.450000,-110.780000,-7:00
20,USA West,Tucson,Arizona,KG7PJV B,KG7PJV G,445.137500,DUP-,5.000000,DV,,,YES,Approximate,32.340000,-110.910000,-7:00
20,USA West,Tucson,Arizona,KG7RWN B,KG7RWN G,440.762500,DUP+,5.000000,DV,,,YES,Approximate,32.210000,-110.800000,-7:00
20,USA West,Tucson,Arizona,KR7ST  C,KR7ST  G,145.115000,DUP-,0.600000,DV,,,YES,Approximate,32.230000,-110.970000,-7:00
20,USA West,Tucson,Arizona,KR7ST  B,KR7ST  G,445.950000,DUP-,5.000000,DV,,,YES,Approximate,32.230000,-110.970000,-7:00
20,USA West,Williams,Arizona,K7NAZ  C,K7NAZ  G,145.115000,DUP-,0.600000,DV,,,YES,Approximate,35.210000,-112.200000,-7:00
20,USA West,Williams,Arizona,K7NAZ  B,K7NAZ  G,445.787500,DUP-,5.000000,DV,,,YES,Approximate,35.210000,-112.200000,-7:00
20,USA West,Anaheim,Californ,W6HRO  B,W6HRO  G,449.840000,DUP-,5.000000,DV,,,YES,Approximate,33.850000,-117.940000,-8:00
20,USA West,Anaheim,Californ,W6HRO  C,W6HRO  G,147.570000,DUP-,2.555000,DV,,,YES,Approximate,33.850000,-117.940000,-8:00
20,USA West,Calexico,Californ,K6CLX  B,K6CLX  G,449.700000,DUP-,5.000000,DV,,,YES,Approximate,32.660000,-116.100000,-8:00
20,USA West,Concord,Californ,W6CX   C,W6CX   G,145.000000,DUP+,2.500000,DV,,,YES,Approximate,37.890000,-121.910000,-8:00
20,USA West,Corona,Californ,KJ6GRS B,KJ6GRS G,446.560000,DUP-,5.000000,DV,,,YES,Approximate,33.690000,-117.560000,-8:00
20,USA West,Cypress,Californ,N6CYP  C,N6CYP  G,144.895000,DUP+,0.600000,DV,,,YES,Approximate,33.830000,-118.050000,-8:00
20,USA West,Daly City,Californ,KN6CDC C,KN6CDC G,144.950000,DUP+,2.500000,DV,,,YES,Approximate,37.710000,-122.480000,-8:00
20,USA West,Folsom,Californ,KS6HRP C,KS6HRP G,147.675000,DUP-,0.600000,DV,,,YES,Approximate,38.650000,-121.090000,-8:00
20,USA West,Fresno,Californ,WX6D   B,WX6D   G,442.312500,DUP+,5.000000,DV,,,YES,Approximate,36.750000,-119.270000,-8:00
20,USA West,Fresno,Californ,WX6D   C,WX6D   G,144.987500,DUP+,2.500000,DV,,,YES,Approximate,36.750000,-119.270000,-8:00
20,USA West,Gilroy,Californ,KJ6WZS B,KJ6WZS G,443.525000,DUP+,5.000000,DV,,,YES,Approximate,37.010000,-121.580000,-8:00
20,USA West,La Mesa,Californ,KM6VLB B,KM6VLB G,448.260000,DUP-,5.000000,DV,,,YES,Approximate,32.790000,-117.020000,-8:00
20,USA West,Laguna Beach,Californ,K6SOA  B,K6SOA  G,445.705000,DUP-,5.000000,DV,,,YES,Approximate,33.550000,-117.750000,-8:00
20,USA West,Laguna Beach,Californ,K6SOA  C,K6SOA  G,146.115000,DUP+,0.600000,DV,,,YES,Approximate,33.550000,-117.750000,-8:00
20,USA West,Laguna Niguel,Californ,K6VO   C,K6VO   G,145.615000,DUP-,0.000000,DV,,,YES,Approximate,33.530000,-117.700000,-8:00
20,USA West,Los Angeles,Californ,KI6JKA B,KI6JKA G,447.835000,DUP-,5.000000,DV,,,YES,Approximate,34.120000,-118.600000,-8:00
20,USA West,Los Angeles,Californ,WA6IRC B,WA6IRC G,447.040000,DUP-,5.000000,DV,,,YES,Approximate,34.350000,-118.400000,-8:00
20,USA West,Los Angeles,Californ,WA6IRC C,WA6IRC G,147.560000,DUP-,2.555000,DV,,,YES,Approximate,34.350000,-118.400000,-8:00
20,USA West,Los Angeles- CA,Californ,K6PUW  B,K6PUW  G,447.200000,DUP-,5.000000,DV,,,YES,Approximate,34.330000,-118.580000,-8:00
20,USA West,Malibu,Californ,KD4PAP B,KD4PAP G,445.855000,DUP-,5.000000,DV,,,YES,Approximate,33.820000,-118.030000,+4:30
20,USA West,Monrovia,Californ,W9WDX  B,W9WDX  G,446.860000,DUP-,5.000000,DV,,,YES,Approximate,34.160000,-117.990000,-8:00
20,USA West,Mt. Bullion,Californ,W6HHD  C,W6HHD  G,145.130000,DUP-,0.600000,DV,,,YES,Approximate,37.540000,-120.060000,-8:00
20,USA West,Mt. Bullion,Californ,W6HHD  B,W6HHD  G,444.800000,DUP+,5.000000,DV,,,YES,Approximate,37.540000,-120.060000,-8:00
20,USA West,Mt. Diablo,Californ,K6MDD  C,K6MDD  G,144.975000,DUP+,2.500000,DV,,,YES,Approximate,37.900000,-121.900000,-8:00
20,USA West,Mt. Shasta,Californ,W6BML  B,W6BML  G,441.275000,DUP+,5.000000,DV,,,YES,Approximate,41.320000,-122.300000,-8:00
20,USA West,Napa,Californ,W6CO   B,W6CO   G,440.050000,DUP+,5.000000,DV,,,YES,Approximate,38.390000,-122.400000,-8:00
20,USA West,Oroville,Californ,KJ6LVV B,KJ6LVV G,444.275000,DUP+,5.000000,DV,,,YES,Approximate,39.540000,-121.450000,-8:00
20,USA West,Palm Springs,Californ,K6IFR  B,K6IFR  G,447.140000,DUP-,5.000000,DV,,,YES,Approximate,33.870000,-116.430000,-8:00
20,USA West,Palomar Mtn.,Californ,KI6MGN B,KI6MGN G,445.860000,DUP-,5.000000,DV,,,YES,Approximate,33.320000,-116.860000,-8:00
20,USA West,Palomar Mtn.,Californ,KI6MGN C,KI6MGN G,145.585000,DUP-,0.600000,DV,,,YES,Approximate,33.320000,-116.860000,-8:00
20,USA West,Pomona,Californ,KC6ACS B,KC6ACS G,446.160000,DUP-,5.000000,DV,,,YES,Approximate,34.060000,-117.800000,-8:00
20,USA West,San Bernardino,Californ,KI6WZX C,KI6WZX G,147.550000,DUP-,2.555000,DV,,,YES,Approximate,34.200000,-117.040000,-8:00
20,USA West,San Bernardino,Californ,KI6WZX B,KI6WZX G,446.340000,DUP-,5.000000,DV,,,YES,Approximate,34.200000,-117.040000,-8:00
20,USA West,San Diego,Californ,KI6KQU B,KI6KQU G,147.570000,DUP-,2.555000,DV,,,YES,Approximate,33.010000,-116.970000,-8:00
20,USA West,San Diego,Californ,KW6HRO B,KW6HRO G,446.980000,DUP-,5.000000,DV,,,YES,Approximate,32.600000,-116.840000,-8:00
20,USA West,San Jose,Californ,WW6BAY B,WW6BAY G,444.075000,DUP+,5.000000,DV,,,YES,Approximate,37.300000,-122.100000,-8:00
20,USA West,Santa Cruz,Californ,K6DRI  C,K6DRI  G,145.000000,DUP+,2.500000,DV,,,YES,Approximate,37.170000,-122.040000,-8:00
20,USA West,Santa Rosa,Californ,K6ACS  B,K6ACS  G,442.112500,DUP+,5.000000,DV,,,YES,Approximate,38.500000,-122.720000,-8:00
20,USA West,Santa Ynez,Californ,KK6GFX B,KK6GFX G,447.840000,DUP-,5.000000,DV,,,YES,Approximate,34.530000,-119.970000,-8:00
20,USA West,Twentynine Palms,Californ,KJ6KTV C,KJ6KTV G,147.570000,DUP-,2.555000,DV,,,YES,Approximate,34.150000,-116.060000,-8:00
20,USA West,Visalia,Californ,K6VIS  C,K6VIS  G,145.012500,DUP+,2.500000,DV,,,YES,Approximate,36.730000,-118.940000,-8:00
20,USA West,Visalia,Californ,K6VIS  B,K6VIS  G,442.300000,DUP+,5.000000,DV,,,YES,Approximate,36.730000,-118.940000,-8:00
20,USA West,Vista,Californ,KJ6FCH B,KJ6FCH G,447.190000,DUP-,5.000000,DV,,,YES,Approximate,33.220000,-117.180000,-8:00
20,USA West,Wrightwood,Californ,KJ6LJZ B,KJ6LJZ G,447.835000,DUP-,5.000000,DV,,,YES,Approximate,34.360000,-117.670000,-8:00
20,USA West,Wrightwood,Californ,WB6IRC C,WB6IRC G,147.540000,DUP-,2.555000,DV,,,YES,Approximate,34.360000,-117.680000,-8:00
20,USA West,Wrightwood,Californ,WB6IRC B,WB6IRC G,446.880000,DUP-,5.000000,DV,,,YES,Approximate,34.360000,-117.680000,-8:00
20,USA West,Boulder,Colorado,KC0DS  C,KC0DS  G,145.387500,DUP-,0.600000,DV,,,YES,Approximate,40.040000,-105.230000,-7:00
20,USA West,Boulder,Colorado,KC0DS  B,KC0DS  G,446.862500,DUP-,5.000000,DV,,,YES,Approximate,40.040000,-105.230000,-7:00
20,USA West,Boulder,Colorado,W0DK   C,W0DK   G,145.787500,DUP-,0.600000,DV,,,YES,Approximate,40.030000,-105.130000,-7:00
20,USA West,Boulder,Colorado,W0DK   B,W0DK   G,446.862500,DUP-,5.000000,DV,,,YES,Approximate,40.030000,-105.130000,-7:00
20,USA West,Broomfield,Colorado,KD0LUX C,KD0LUX G,147.375000,DUP+,0.600000,DV,,,YES,Approximate,39.930000,-105.090000,-7:00
20,USA West,Colorado Springs,Colorado,KC0CVU B,KC0CVU G,446.912500,DUP-,5.000000,DV,,,YES,Approximate,38.750000,-104.860000,-7:00
20,USA West,Colorado Springs,Colorado,KC0CVU C,KC0CVU G,145.385000,DUP-,0.600000,DV,,,YES,Approximate,38.750000,-104.860000,-7:00
20,USA West,Colorado Springs,Colorado,KE0VUW B,KE0VUW G,446.887500,DUP-,5.000000,DV,,,YES,Approximate,39.050000,-104.800000,-7:00
20,USA West,Fort Collins,Colorado,W0QEY  B,W0QEY  G,446.812500,DUP-,5.000000,DV,,,YES,Approximate,40.580000,-105.090000,-7:00
20,USA West,Franktown,Colorado,K0PRA  B,K0PRA  G,446.850000,DUP-,5.000000,DV,,,YES,Approximate,39.400000,-104.670000,-7:00
20,USA West,Grand Junction,Colorado,KD0RED B,KD0RED G,446.775000,DUP-,5.000000,DV,,,YES,Approximate,39.100000,-108.230000,-7:00
20,USA West,Monument,Colorado,W0TLM  B,W0TLM  G,446.887500,DUP-,5.000000,DV,,,YES,Approximate,39.100000,-104.860000,-7:00
20,USA West,Salida,Colorado,KD0QPG B,KD0QPG G,446.975000,DUP-,5.000000,DV,,,YES,Approximate,38.460000,-106.010000,-7:00
20,USA West,Boise,Idaho,W7BDR  B,W7BDR  G,443.450000,DUP+,5.000000,DV,,,YES,Approximate,43.560000,-116.280000,-7:00
20,USA West,Boise,Idaho,W7VOI  B,W7VOI  G,444.350000,DUP+,5.000000,DV,,,YES,Approximate,43.780000,-116.080000,-7:00
20,USA West,Boise,Idaho,W7VOI  C,W7VOI  G,145.500000,DUP-,0.600000,DV,,,YES,Approximate,43.780000,-116.080000,-7:00
20,USA West,Idaho Falls,Idaho,KG7WZG B,KG7WZG G,448.900000,DUP-,5.000000,DV,,,YES,Approximate,43.470000,-112.100000,-7:00
20,USA West,Jerome,Idaho,KF7VTM B,KF7VTM G,444.800000,DUP+,5.000000,DV,,,YES,Approximate,42.730000,-114.510000,-7:00
20,USA West,Moyie Springs,Idaho,KF7MJA C,KF7MJA G,145.125000,DUP-,0.600000,DV,,,YES,Approximate,48.700000,-116.110000,-7:00
20,USA West,Billings,Montana,K7EFA  B,K7EFA  G,449.000000,DUP-,5.000000,DV,,,YES,Approximate,45.780000,-108.570000,-7:00
20,USA West,Billings,Montana,N7YHE  B,N7YHE  G,448.650000,DUP-,5.000000,DV,,,YES,Approximate,45.790000,-108.500000,-7:00
20,USA West,Plains,Montana,W1KGK  B,W1KGK  G,146.880000,DUP-,0.600000,DV,,,YES,Approximate,47.030000,-113.590000,-7:00
20,USA West,Las Vegas,Nevada,W7AES  B,W7AES  G,449.575000,DUP-,5.000000,DV,,,YES,Approximate,35.950000,-115.040000,-8:00
20,USA West,Las Vegas,Nevada,W7AES  C,W7AES  G,147.975000,DUP-,0.600000,DV,,,YES,Approximate,35.950000,-115.040000,-8:00
20,USA West,Las Vegas,Nevada,W7HEN  B,W7HEN  G,446.975000,DUP-,5.000000,DV,,,YES,Approximate,36.090000,-115.190000,-8:00
20,USA West,Pahrump,Nevada,KJ7OIR C,KJ7OIR G,147.360000,DUP+,0.600000,DV,,,YES,Approximate,32.240000,-116.060000,-8:00
20,USA West,Pahrump,Nevada,KJ7OIR B,KJ7OIR G,448.700000,DUP-,5.000000,DV,,,YES,Approximate,32.240000,-116.060000,-8:00
20,USA West,Reno,Nevada,N7NDS  B,N7NDS  G,444.625000,DUP+,5.000000,DV,,,YES,Approximate,39.310000,-119.660000,-7:00
20,USA West,Reno,Nevada,N7NDS  C,N7NDS  G,145.175000,DUP-,0.600000,DV,,,YES,Approximate,39.310000,-119.660000,-7:00
20,USA West,Winnemucca,Nevada,KJ7OSQ B,KJ7OSQ G,442.825000,DUP+,5.000000,DV,,,YES,Approximate,40.920000,-117.760000,-8:00
20,USA West,Winnemucca,Nevada,KJ7OSQ C,KJ7OSQ G,147.360000,DUP+,0.600000,DV,,,YES,Approximate,40.920000,-117.760000,-8:00
20,USA West,Alamogrodo,New Mexi,W6DHS  B,W6DHS  G,440.600000,DUP+,5.000000,DV,,,YES,Approximate,32.990000,-105.980000,-7:00
20,USA West,Alamogrodo,New Mexi,W6DHS  C,W6DHS  G,144.960000,DUP-,0.400000,DV,,,YES,Approximate,32.990000,-105.980000,-7:00
20,USA West,Albuquerque,New Mexi,K5URR  B,K5URR  G,449.450000,DUP-,5.000000,DV,,,YES,Approximate,35.060000,-106.580000,-7:00
20,USA West,Albuquerque,New Mexi,K5URR  C,K5URR  G,146.860000,DUP-,0.600000,DV,,,YES,Approximate,35.060000,-106.580000,-7:00
20,USA West,Albuquerque,New Mexi,W5MPZ  B,W5MPZ  G,443.800000,DUP+,5.000000,DV,,,YES,Approximate,35.220000,-106.450000,-7:00
20,USA West,Albuquerque,New Mexi,W5URD  B,W5URD  G,444.525000,DUP+,5.000000,DV,,,YES,Approximate,34.710000,-106.400000,-7:00
20,USA West,Bloomfield,New Mexi,KF5VBD C,KF5VBD G,145.190000,DUP-,0.600000,DV,,,YES,Approximate,36.660000,-107.790000,-7:00
20,USA West,Farmington,New Mexi,KF5VBF B,KF5VBF G,444.150000,DUP+,5.000000,DV,,,YES,Approximate,36.710000,-108.220000,-7:00
20,USA West,Grants,New Mexi,KE5FYL B,KE5FYL G,444.650000,DUP+,5.000000,DV,,,YES,Approximate,35.140000,-107.880000,-7:00
20,USA West,Las Cruces,New Mexi,W5GB   C,W5GB   G,146.840000,DUP-,0.600000,DV,,,YES,Approximate,32.300000,-106.700000,-7:00
20,USA West,Los Alamos,New Mexi,NM5EC  C,NM5EC  G,145.190000,DUP-,0.600000,DV,,,YES,Approximate,35.890000,-106.390000,-7:00
20,USA West,Los Alamos,New Mexi,NM5WR  B,NM5WR  G,442.425000,DUP+,5.000000,DV,,,YES,Approximate,35.820000,-106.210000,-7:00
20,USA West,Raton,New Mexi,KD0RDI B,KD0RDI G,446.775000,DUP-,5.000000,DV,,,YES,Approximate,37.000000,-104.470000,-7:00
20,USA West,Santa Fe,New Mexi,W5SF   B,W5SF   G,444.575000,DUP+,5.000000,DV,,,YES,Approximate,35.720000,-105.910000,-7:00
20,USA West,Santa Fe,New Mexi,W5SF   C,W5SF   G,145.210000,DUP-,0.600000,DV,,,YES,Approximate,35.720000,-105.910000,-7:00
20,USA West,Socorro,New Mexi,W5AQA  B,W5AQA  G,444.500000,DUP+,5.000000,DV,,,YES,Approximate,34.080000,-106.960000,-7:00
20,USA West,Corvallis,Oregon,KF7LDG B,KF7LDG G,434.910000,DUP+,5.000000,DV,,,YES,Approximate,44.520000,-123.270000,-8:00
20,USA West,Eugene,Oregon,W7OEC  B,W7OEC  G,442.425000,DUP+,5.000000,DV,,,YES,Approximate,44.010000,-123.110000,-8:00
20,USA West,Hillsboro,Oregon,N7QQU  B,N7QQU  G,440.550000,DUP+,5.000000,DV,,,YES,Approximate,45.540000,-122.900000,-8:00
20,USA West,Medford,Oregon,KE7MVI B,KE7MVI G,443.775000,DUP+,5.000000,DV,,,YES,Approximate,42.300000,-122.750000,-8:00
20,USA West,Medford,Oregon,KG7FOJ C,KG7FOJ G,145.240000,DUP-,0.600000,DV,,,YES,Approximate,42.310000,-122.830000,-8:00
20,USA West,Medford,Oregon,KG7FOJ B,KG7FOJ G,444.362500,DUP+,5.000000,DV,,,YES,Approximate,42.310000,-122.830000,-8:00
20,USA West,Mt Hebo,Oregon,W7GC   C,W7GC   G,147.390000,DUP+,0.600000,DV,,,YES,Approximate,45.220000,-123.750000,-8:00
20,USA West,Salem,Oregon,KB7PPM B,KB7PPM G,440.862500,DUP+,5.000000,DV,,,YES,Approximate,44.570000,-122.580000,-8:00
20,USA West,Sherwood,Oregon,WB7DZG C,WB7DZG G,146.620000,DUP-,0.600000,DV,,,YES,Approximate,45.350000,-122.930000,-8:00
20,USA West,Sherwood,Oregon,WB7DZG B,WB7DZG G,444.312500,DUP+,5.000000,DV,,,YES,Approximate,45.350000,-122.930000,-8:00
20,USA West,American Fork,Utah,NT3ST  B,NT3ST  G,447.975000,DUP-,5.000000,DV,,,YES,Approximate,40.380000,-111.790000,-7:00
20,USA West,Cedar City,Utah,WR7AAA C,WR7AAA G,145.150000,DUP-,0.600000,DV,,,YES,Approximate,37.730000,-113.060000,-7:00
20,USA West,Cedar City,Utah,WR7AAA B,WR7AAA G,447.950000,DUP-,5.000000,DV,,,YES,Approximate,37.730000,-113.060000,-7:00
20,USA West,Logan,Utah,AC7O   C,AC7O   G,145.150000,DUP-,0.600000,DV,,,YES,Approximate,41.740000,-111.830000,-7:00
20,USA West,Logan,Utah,AC7O   B,AC7O   G,447.975000,DUP-,5.000000,DV,,,YES,Approximate,41.740000,-111.830000,-7:00
20,USA West,Paradise,Utah,KF7VJO B,KF7VJO G,447.950000,DUP-,5.000000,DV,,,YES,Approximate,41.580000,-111.830000,-7:00
20,USA West,Price,Utah,K7YI   B,K7YI   G,448.075000,DUP-,5.000000,DV,,,YES,Approximate,39.190000,-110.600000,-7:00
20,USA West,Salt Lake City,Utah,KF6RAL B,KF6RAL G,448.075000,DUP-,5.000000,DV,,,YES,Approximate,40.400000,-112.120000,-7:00
20,USA West,Salt Lake City,Utah,KF6RAL C,KF6RAL G,145.125000,DUP-,0.600000,DV,,,YES,Approximate,40.400000,-112.120000,-7:00
20,USA West,Sterling,Utah,K7BSK  C,K7BSK  G,145.150000,DUP-,0.600000,DV,,,YES,Approximate,39.210000,-111.720000,-7:00
20,USA West,Sterling,Utah,K7BSK  B,K7BSK  G,447.950000,DUP-,5.000000,DV,,,YES,Approximate,39.210000,-111.720000,-7:00
20,USA West,Wellsville,Utah,NU7TS  B,NU7TS  G,449.575000,DUP-,5.000000,DV,,,YES,Approximate,41.620000,-111.950000,-7:00
20,USA West,Auburn,Washingt,KF7NOD B,KF7NOD G,447.112500,DUP-,0.000000,DV,,,YES,Approximate,47.320000,-122.110000,-8:00
20,USA West,Bainbridge Islan,Washingt,W7NPC  B,W7NPC  G,444.562500,DUP+,5.000000,DV,,,YES,Approximate,47.660000,-122.540000,-8:00
20,USA West,Bellevue,Washingt,K7LWH  C,K7LWH  G,146.412500,DUP+,1.000000,DV,,,YES,Approximate,47.620000,-122.200000,-8:00
20,USA West,Bellevue,Washingt,K7LWH  B,K7LWH  G,443.062500,DUP+,5.000000,DV,,,YES,Approximate,47.620000,-122.200000,-8:00
20,USA West,Bellingham,Washingt,WC7SO  C,WC7SO  G,146.700000,DUP-,0.600000,DV,,,YES,Approximate,48.680000,-122.360000,-8:00
20,USA West,Bellingham,Washingt,WC7SO  B,WC7SO  G,440.475000,DUP+,5.000000,DV,,,YES,Approximate,48.680000,-122.360000,-8:00
20,USA West,Burien,Washingt,KF7CLD B,KF7CLD G,443.425000,DUP+,5.000000,DV,,,YES,Approximate,47.500000,-122.330000,-8:00
20,USA West,Cheney,Washingt,W4LKS  B,W4LKS  G,441.500000,DUP-,0.000000,DV,,,YES,Approximate,47.570000,-117.580000,-8:00
20,USA West,Cle Elum,Washingt,WR7KCR B,WR7KCR G,444.912500,DUP+,5.000000,DV,,,YES,Approximate,47.170000,-120.760000,-8:00
20,USA West,Edmonds,Washingt,NW7DR  B,NW7DR  G,440.012500,DUP+,5.000000,DV,,,YES,Approximate,47.860000,-122.300000,-8:00
20,USA West,Everett,Washingt,NR7SS  B,NR7SS  G,440.350000,DUP+,5.000000,DV,,,YES,Approximate,47.930000,-122.240000,-8:00
20,USA West,Federal Way,Washingt,KI7EWH C,KI7EWH G,147.040000,DUP+,0.600000,DV,,,YES,Approximate,47.330000,-122.320000,-8:00
20,USA West,Federal Way,Washingt,WA7FW  B,WA7FW  G,443.850000,DUP+,5.000000,DV,,,YES,Approximate,47.310000,-122.380000,-8:00
20,USA West,Federal Way,Washingt,WA7FW  C,WA7FW  G,146.840000,DUP-,0.600000,DV,,,YES,Approximate,47.310000,-122.380000,-8:00
20,USA West,Graham,Washingt,WA7DR  B,WA7DR  G,442.925000,DUP+,5.000000,DV,,,YES,Approximate,47.030000,-122.290000,-8:00
20,USA West,Kirkland,Washingt,N7IH   B,N7IH   G,443.575000,DUP+,5.000000,DV,,,YES,Approximate,47.720000,-122.150000,-8:00
20,USA West,Kirkland,Washingt,N7IH   C,N7IH   G,146.875000,DUP+,1.000000,DV,,,YES,Approximate,47.720000,-122.150000,-8:00
20,USA West,North Bend,Washingt,WA7VC  B,WA7VC  G,440.012500,DUP+,5.000000,DV,,,YES,Approximate,47.470000,-121.680000,-8:00
20,USA West,San Juan Island,Washingt,N7JN   C,N7JN   G,146.450000,DUP+,1.000000,DV,,,YES,Approximate,48.590000,-123.070000,-8:00
20,USA West,San Juan Island,Washingt,N7JN   B,N7JN   G,442.465000,DUP+,5.000000,DV,,,YES,Approximate,48.590000,-123.070000,-8:00
20,USA West,Seattle,Washingt,WA7HJR B,WA7HJR G,444.637500,DUP+,5.000000,DV,,,YES,Approximate,47.500000,-121.950000,-8:00
